0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,positive
13577,259228,6497408,182964634,250890,4796649,120809487,6082150,116160229,165862482,13577,-3519279328.0,912229000000000.0,-2.36e+20,-3406082640.0,882887000000000.0,-2.29e+20,854489000000000.0,-2.21e+20,-2.14e+20,4.42e+48,1.3600000000000001e+51,3.0999999999999998e+57,-1.5299999999999999e+62,1.3600000000000001e+51,1.57e+56,-1.0400000000000002e+61,3.0999999999999998e+57,-1.0400000000000002e+61,-1.5299999999999999e+62,88,19,76,108,47,103,25,64,95,129,22,44,73,37,64,115,76,94,15,40,0,11,3,10,16,10,14,10,14,8,7,6,1,10,8,12,9,6,13,16,2,17,16,20,19,1,16,16,16.0,16.0,10.0,16.0,10.0,13.0,15.0,3.0,5.0,8.0,16.0,16.0,16.0,17.0,5.0,10.0,10.0,7.0,15.0,15.0,10.0,15.0,15.0,15.0,16.0,2.0,16.0,15.0,16.0,15.0,6.0,10.0,15.0,15.0,16.0,6.0,5.0,16.0,1.0,11.0,13.0,2.0,16.0,16.0,16.0,3.0,17.0,10.0,17.0,1.0,16.0,15.0,18.0,6.0,2.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,1.0,18.0,6.0,6.0,6.0,1.0,4.0,12.0,1.0,16.0,18.0,1.0,12.0,0
2577,20641,218939,2643817,21361,166767,1758377,231685,1775687,2828995,2577,-53171216.0,1097080000000.0,-2.26e+16,-55025936.0,1135350000000.0,-2.34e+16,1174950000000.0,-2.42e+16,-2.51e+16,1.27e+18,5.01e+19,1.22e+25,-5.81e+28,5.01e+19,7e+23,-5.17e+27,1.22e+25,-5.17e+27,-5.81e+28,25,15,5,22,5,13,4,9,8,8,8,9,25,10,7,21,33,19,1,2,0,11,1,15,8,13,9,17,10,9,5,18,18,18,8,18,1,18,10,10,13,18,10,1,20,16,1,17,17.0,1.0,15.0,14.0,4.0,4.0,18.0,13.0,14.0,14.0,17.0,18.0,1.0,13.0,14.0,14.0,14.0,15.0,7.0,16.0,5.0,9.0,6.0,4.0,4.0,2.0,13.0,1.0,6.0,16.0,7.0,4.0,7.0,17.0,6.0,1.0,2.0,12.0,13.0,2.0,17.0,4.0,6.0,18.0,3.0,20.0,17.0,12.0,1.0,16.0,12.0,12.0,4.0,13.0,16.0,2.0,5.0,13.0,2.0,17.0,18.0,2.0,9.0,16.0,3.0,14.0,9.0,7.0,9.0,16.0,16.0,2.0,17.0,11.0,17.0,0
3473,34075,438113,6352969,34248,330287,4170965,433896,4141091,6197460,3473,-118308400.0,4030200000000.0,-1.37e+17,-118909056.0,4050660000000.0,-1.38e+17,4071220000000.0,-1.39e+17,-1.39e+17,9.99e+21,3.48e+23,2.33e+29,-1.82e+33,3.48e+23,1.21e+28,-1.51e+32,2.33e+29,-1.51e+32,-1.82e+33,31,12,21,24,16,25,5,15,17,36,6,17,22,13,20,24,20,18,5,9,0,11,1,16,6,16,16,16,3,1,1,4,13,1,6,13,1,6,15,1,1,16,1,13,4,1,1,14,1.0,4.0,4.0,3.0,15.0,18.0,9.0,15.0,15.0,15.0,10.0,14.0,2.0,10.0,6.0,5.0,1.0,10.0,18.0,6.0,6.0,2.0,3.0,13.0,17.0,11.0,18.0,13.0,16.0,18.0,10.0,12.0,3.0,19.0,14.0,17.0,14.0,9.0,1.0,10.0,16.0,1.0,20.0,5.0,4.0,10.0,13.0,4.0,12.0,3.0,14.0,6.0,19.0,13.0,15.0,14.0,13.0,13.0,17.0,16.0,5.0,9.0,16.0,4.0,1.0,20.0,18.0,3.0,10.0,17.0,12.0,4.0,3.0,1.0,12.0,0
7248,100205,1821773,37357817,100674,1385747,25205541,1818792,24865401,36833706,7248,-726185635.0,72757400000000.0,-7.29e+18,-729584478.0,73097900000000.0,-7.32e+18,73440100000000.0,-7.36e+18,-7.39e+18,1.87e+33,8.63e+34,2.69e+41,-5.81e+45,8.63e+34,1.38e+40,-4.38e+44,2.69e+41,-4.38e+44,-5.81e+45,42,31,31,49,27,28,21,42,43,65,18,41,36,31,38,62,38,39,10,17,0,11,6,4,16,13,1,16,18,18,10,12,1,16,6,6,10,5,16,10,9,11,4,17,10,4,16,4,10.0,17.0,2.0,13.0,8.0,2.0,10.0,4.0,10.0,5.0,4.0,3.0,13.0,10.0,10.0,10.0,13.0,2.0,1.0,7.0,16.0,10.0,2.0,5.0,16.0,2.0,1.0,7.0,15.0,8.0,10.0,16.0,2.0,16.0,16.0,6.0,4.0,16.0,8.0,4.0,13.0,8.0,17.0,1.0,5.0,14.0,2.0,13.0,17.0,2.0,15.0,20.0,18.0,8.0,16.0,10.0,12.0,7.0,15.0,6.0,10.0,3.0,6.0,10.0,9.0,15.0,12.0,18.0,17.0,10.0,14.0,12.0,8.0,8.0,3.0,0
1611,11920,116022,1268284,11866,86066,832358,108788,785072,1113436,1611,-19191200.0,228617000000.0,-2723430000000000.0,-19104260.0,227581000000.0,-2711090000000000.0,226550000000.0,-2698810000000000.0,-2686580000000000.0,3320390000000000.0,7.51e+16,1.53e+22,-4.31e+25,7.51e+16,7.57e+20,-3.87e+24,1.53e+22,-3.87e+24,-4.31e+25,24,3,18,22,7,14,3,4,5,12,5,4,6,10,9,6,13,14,3,1,0,11,1,6,1,1,4,3,1,15,1,10,5,15,1,6,18,2,1,1,10,4,1,19,13,1,10,14,8.0,1.0,18.0,4.0,12.0,6.0,5.0,6.0,6.0,18.0,7.0,16.0,14.0,4.0,9.0,1.0,9.0,19.0,10.0,6.0,6.0,1.0,18.0,4.0,3.0,20.0,5.0,11.0,15.0,12.0,1.0,4.0,10.0,3.0,4.0,18.0,4.0,3.0,5.0,10.0,6.0,4.0,10.0,10.0,17.0,12.0,4.0,5.0,3.0,17.0,18.0,18.0,4.0,3.0,6.0,16.0,10.0,13.0,14.0,18.0,16.0,14.0,14.0,10.0,14.0,17.0,11.0,5.0,7.0,7.0,5.0,14.0,15.0,6.0,3.0,0
8731,130714,2558798,56354920,130789,1950125,38068323,2537529,37701197,55208899,8731,-1141133220.0,149145000000000.0,-1.95e+19,-1141787970.0,149231000000000.0,-1.95e+19,149316000000000.0,-1.95e+19,-1.95e+19,1.8300000000000002e+36,2.77e+37,3.82e+44,-1.01e+49,2.77e+37,1.9200000000000001e+43,-7.54e+47,3.82e+44,-7.54e+47,-1.01e+49,47,16,44,51,21,33,18,53,64,81,18,42,50,49,39,84,37,46,7,26,0,11,4,1,4,4,10,8,6,16,16,18,17,8,3,16,8,11,16,9,11,15,3,8,9,12,9,8,12.0,4.0,3.0,2.0,17.0,3.0,4.0,10.0,16.0,10.0,16.0,9.0,8.0,2.0,1.0,3.0,7.0,17.0,4.0,17.0,18.0,12.0,14.0,8.0,11.0,15.0,18.0,6.0,12.0,17.0,13.0,19.0,10.0,12.0,5.0,10.0,10.0,9.0,10.0,4.0,9.0,12.0,16.0,16.0,13.0,10.0,12.0,3.0,3.0,10.0,10.0,12.0,9.0,10.0,8.0,6.0,15.0,20.0,16.0,14.0,1.0,8.0,4.0,18.0,10.0,13.0,13.0,3.0,9.0,20.0,6.0,14.0,12.0,4.0,16.0,0
8833,136777,2781219,63550717,128834,1982817,40248895,2485808,37936045,54310904,8833,-1208014464.0,165210000000000.0,-2.26e+19,-1137861888.0,155616000000000.0,-2.13e+19,146579000000000.0,-2e+19,-1.89e+19,5.54e+37,2.1700000000000002e+40,1.28e+46,-3.4200000000000003e+50,2.1700000000000002e+40,6.7900000000000006e+44,-2.2900000000000002e+49,1.28e+46,-2.2900000000000002e+49,-3.4200000000000003e+50,75,17,38,55,24,71,14,32,28,103,21,23,71,40,46,61,40,65,18,18,0,11,1,10,15,15,16,11,6,15,13,6,10,13,13,10,13,10,13,13,13,13,15,10,6,10,10,10,1.0,1.0,10.0,1.0,16.0,10.0,10.0,10.0,13.0,4.0,16.0,1.0,1.0,1.0,6.0,10.0,9.0,10.0,11.0,6.0,1.0,13.0,18.0,9.0,10.0,17.0,18.0,16.0,14.0,6.0,14.0,9.0,10.0,12.0,2.0,16.0,18.0,4.0,6.0,11.0,4.0,4.0,13.0,3.0,8.0,14.0,19.0,18.0,9.0,3.0,6.0,1.0,18.0,18.0,14.0,12.0,10.0,3.0,14.0,10.0,20.0,8.0,13.0,18.0,16.0,4.0,14.0,7.0,19.0,8.0,6.0,5.0,10.0,16.0,10.0,0
5854,75662,1273962,24066260,72191,945761,15979353,1172295,15491337,21494399,5854,-442849686.0,33501200000000.0,-2.53e+18,-422533923.0,31964300000000.0,-2.42e+18,30497900000000.0,-2.31e+18,-2.2e+18,2.15e+30,4.7e+32,1.9700000000000002e+38,-3.2100000000000004e+42,4.7e+32,1.06e+37,-2.28e+41,1.9700000000000002e+38,-2.28e+41,-3.2100000000000004e+42,51,0,42,50,18,42,24,40,38,51,21,32,22,14,15,35,16,44,11,32,0,11,9,12,4,9,10,1,9,6,4,11,12,10,12,1,10,5,8,6,3,9,1,4,12,6,14,10,20.0,9.0,3.0,10.0,10.0,8.0,3.0,10.0,18.0,3.0,4.0,7.0,10.0,6.0,19.0,15.0,14.0,12.0,20.0,11.0,13.0,14.0,3.0,11.0,13.0,18.0,8.0,16.0,16.0,14.0,4.0,16.0,4.0,16.0,20.0,4.0,9.0,17.0,18.0,12.0,7.0,11.0,9.0,3.0,18.0,10.0,12.0,4.0,8.0,16.0,16.0,15.0,11.0,15.0,17.0,7.0,16.0,18.0,13.0,19.0,7.0,17.0,1.0,6.0,15.0,20.0,19.0,6.0,7.0,11.0,12.0,16.0,4.0,17.0,10.0,0
3431,32069,391489,5401001,31444,291934,3564624,374316,3463610,5020096,3431,-109996670.0,3526460000000.0,-1.13e+17,-107852920.0,3457730000000.0,-1.11e+17,3390340000000.0,-1.09e+17,-1.07e+17,5.19e+20,3.65e+22,8.93e+27,-5.77e+31,3.65e+22,4.86e+26,-4.7e+30,8.93e+27,-4.7e+30,-5.77e+31,24,10,9,12,11,26,8,5,6,25,1,3,52,5,22,59,15,8,5,7,0,11,3,10,1,1,8,20,9,16,10,10,16,10,16,13,4,10,13,16,3,10,6,4,17,4,16,16,17.0,16.0,19.0,1.0,16.0,16.0,6.0,13.0,19.0,16.0,10.0,16.0,16.0,16.0,3.0,16.0,16.0,10.0,13.0,4.0,1.0,1.0,1.0,15.0,10.0,13.0,6.0,15.0,16.0,17.0,16.0,4.0,6.0,15.0,16.0,2.0,6.0,19.0,18.0,13.0,13.0,13.0,13.0,6.0,5.0,1.0,13.0,10.0,1.0,13.0,15.0,13.0,16.0,16.0,4.0,10.0,16.0,13.0,16.0,13.0,17.0,16.0,13.0,17.0,1.0,17.0,13.0,17.0,17.0,16.0,16.0,15.0,20.0,9.0,17.0,0
2492,21900,254130,3338850,20578,180735,2104765,219818,1932481,2624890,2492,-54552900.0,1194230000000.0,-2.61e+16,-51259798.0,1122140000000.0,-2.46e+16,1054400000000.0,-2.31e+16,-2.17e+16,2.1e+19,2.86e+21,2.48e+26,-1.13e+30,2.86e+21,1.35e+25,-7.89e+28,2.48e+26,-7.89e+28,-1.13e+30,16,8,15,16,12,20,8,14,20,30,9,5,13,11,11,16,8,16,4,6,0,11,4,3,5,10,10,16,12,6,20,14,10,6,9,17,8,6,4,6,17,20,16,9,18,9,4,1,5.0,16.0,9.0,9.0,7.0,14.0,15.0,9.0,18.0,1.0,8.0,9.0,18.0,8.0,3.0,9.0,11.0,6.0,6.0,13.0,4.0,4.0,5.0,8.0,14.0,15.0,5.0,10.0,13.0,15.0,4.0,8.0,18.0,15.0,17.0,10.0,3.0,7.0,9.0,12.0,8.0,8.0,14.0,18.0,20.0,4.0,11.0,10.0,4.0,16.0,1.0,3.0,6.0,9.0,8.0,2.0,10.0,18.0,11.0,4.0,10.0,1.0,4.0,6.0,6.0,3.0,18.0,5.0,3.0,2.0,18.0,10.0,12.0,6.0,6.0,0
4047,41823,564895,8586093,40495,411313,5471863,525471,5277483,7641859,4047,-169215858.0,7075370000000.0,-2.96e+17,-163842770.0,6850700000000.0,-2.86e+17,6633170000000.0,-2.77e+17,-2.69e+17,2.33e+23,2.74e+25,6.76e+30,-5.66e+34,2.74e+25,3.58e+29,-4.2e+33,6.76e+30,-4.2e+33,-5.66e+34,17,10,21,25,14,21,4,22,28,28,13,12,27,11,19,31,20,37,4,13,0,11,18,11,5,9,9,8,9,16,5,4,18,18,5,12,3,13,4,9,18,20,6,16,6,4,9,18,1.0,6.0,15.0,18.0,8.0,18.0,4.0,18.0,2.0,4.0,18.0,17.0,15.0,18.0,9.0,1.0,18.0,15.0,8.0,10.0,1.0,2.0,6.0,18.0,1.0,9.0,18.0,10.0,19.0,11.0,14.0,14.0,14.0,2.0,9.0,14.0,17.0,16.0,4.0,20.0,10.0,15.0,20.0,4.0,3.0,17.0,10.0,10.0,10.0,4.0,3.0,14.0,13.0,17.0,6.0,4.0,12.0,4.0,11.0,18.0,8.0,11.0,15.0,13.0,6.0,12.0,9.0,20.0,4.0,20.0,9.0,5.0,6.0,5.0,4.0,0
2472,20406,219910,2681442,19974,165852,1793948,205056,1693556,2367498,2472,-50423226.0,1028520000000.0,-2.1e+16,-49355754.0,1006750000000.0,-2.05e+16,985433000000.0,-2.01e+16,-1.97e+16,1.22e+18,8.91e+19,1.09e+25,-4.51e+28,8.91e+19,5.65e+23,-3.6e+27,1.09e+25,-3.6e+27,-4.51e+28,18,12,10,4,6,26,3,14,15,16,3,14,9,10,2,32,10,18,4,10,0,11,9,17,5,8,5,10,1,10,10,6,1,1,18,1,5,13,18,3,3,3,3,9,8,18,6,6,20.0,17.0,2.0,6.0,1.0,12.0,17.0,18.0,13.0,20.0,14.0,18.0,16.0,10.0,12.0,16.0,6.0,20.0,7.0,5.0,2.0,6.0,6.0,16.0,10.0,8.0,12.0,16.0,14.0,19.0,18.0,1.0,1.0,7.0,2.0,20.0,9.0,16.0,6.0,8.0,14.0,18.0,15.0,10.0,6.0,4.0,3.0,12.0,8.0,12.0,18.0,18.0,4.0,6.0,12.0,4.0,14.0,5.0,8.0,16.0,1.0,16.0,9.0,16.0,8.0,18.0,7.0,13.0,16.0,20.0,12.0,16.0,12.0,17.0,10.0,0
2842,26858,332942,4620434,25307,235077,2877821,286627,2638237,3632399,2842,-76303578.0,2048640000000.0,-5.5e+16,-71897187.0,1930340000000.0,-5.18e+16,1818860000000.0,-4.88e+16,-4.6e+16,4.3e+20,5.18e+22,6.96e+27,-3.89e+31,5.18e+22,3.5e+26,-2.75e+30,6.96e+27,-2.75e+30,-3.89e+31,25,14,18,13,6,37,5,14,15,22,2,13,18,9,15,17,13,20,7,9,0,11,2,6,13,3,3,15,2,13,1,15,19,13,6,13,6,15,1,18,9,2,6,9,6,10,1,1,1.0,15.0,13.0,6.0,15.0,18.0,4.0,15.0,6.0,6.0,1.0,14.0,15.0,6.0,6.0,1.0,6.0,10.0,4.0,10.0,7.0,13.0,10.0,10.0,6.0,6.0,15.0,17.0,19.0,15.0,1.0,3.0,1.0,3.0,6.0,2.0,4.0,1.0,10.0,6.0,17.0,18.0,1.0,18.0,13.0,5.0,3.0,3.0,3.0,3.0,9.0,8.0,18.0,6.0,6.0,20.0,17.0,2.0,4.0,4.0,12.0,16.0,10.0,13.0,20.0,14.0,18.0,16.0,10.0,12.0,16.0,6.0,16.0,7.0,5.0,0
2103,16525,168513,1937605,16175,127052,1303822,159063,1241498,1746569,2103,-34735550.0,573732000000.0,-9476420000000000.0,-33999850.0,561580000000.0,-9275700000000000.0,549686000000.0,-9079240000000000.0,-8886950000000000.0,6.5e+16,3.26e+18,4.25e+23,-1.49e+27,3.26e+18,2.29e+22,-1.26e+26,4.25e+23,-1.26e+26,-1.49e+27,10,23,9,17,6,8,9,8,10,20,7,13,12,5,4,20,10,14,4,6,0,11,9,10,7,20,18,1,18,10,17,10,1,8,10,11,5,10,17,19,10,13,4,16,10,16,2,12,9.0,1.0,10.0,2.0,1.0,16.0,3.0,18.0,16.0,9.0,2.0,10.0,8.0,14.0,4.0,10.0,2.0,14.0,2.0,15.0,13.0,6.0,4.0,6.0,12.0,2.0,16.0,2.0,2.0,9.0,4.0,10.0,2.0,10.0,6.0,1.0,10.0,19.0,3.0,4.0,2.0,2.0,3.0,2.0,18.0,6.0,11.0,2.0,12.0,13.0,15.0,12.0,20.0,16.0,3.0,17.0,13.0,13.0,17.0,16.0,9.0,16.0,17.0,18.0,4.0,4.0,10.0,7.0,4.0,13.0,8.0,13.0,16.0,10.0,5.0,0
16038,328413,8815351,266159307,320010,6497957,173762885,8431464,170240263,249405198,16038,-5266759281.0,1729560000000000.0,-5.68e+20,-5132000370.0,1685310000000000.0,-5.53e+20,1642190000000000.0,-5.39e+20,-5.25e+20,3.09e+53,1.12e+56,3.25e+62,-1.9900000000000004e+67,1.12e+56,1.67e+61,-1.3500000000000001e+66,3.25e+62,-1.3500000000000001e+66,-1.9900000000000004e+67,81,22,79,123,47,91,37,97,121,160,52,62,68,69,75,113,81,98,21,52,0,11,9,3,16,12,15,2,2,2,6,14,5,17,12,14,7,8,13,13,10,13,16,1,17,13,16,9,12.0,4.0,4.0,4.0,16.0,9.0,14.0,18.0,4.0,17.0,14.0,13.0,4.0,9.0,19.0,16.0,18.0,1.0,9.0,7.0,17.0,14.0,16.0,20.0,13.0,17.0,3.0,16.0,20.0,6.0,18.0,5.0,14.0,6.0,6.0,6.0,20.0,16.0,12.0,9.0,1.0,11.0,20.0,8.0,15.0,18.0,16.0,20.0,3.0,17.0,9.0,13.0,3.0,16.0,10.0,10.0,7.0,10.0,11.0,18.0,9.0,3.0,19.0,14.0,10.0,4.0,10.0,13.0,9.0,10.0,10.0,8.0,16.0,18.0,7.0,0
11164,192527,4425141,114728795,190576,3294625,75802797,4290952,74191525,108346978,11164,-2149178901.0,413738000000000.0,-7.96e+19,-2127399888.0,409545000000000.0,-7.88e+19,405395000000000.0,-7.8e+19,-7.73e+19,7.79e+43,1.76e+46,3.5900000000000003e+52,-1.4299999999999999e+57,1.76e+46,1.87e+51,-1e+56,3.5900000000000003e+52,-1e+56,-1.4299999999999999e+57,87,22,57,76,60,68,34,47,50,151,24,26,56,48,66,72,50,74,24,26,0,11,14,17,17,14,16,16,2,13,6,16,13,13,3,17,4,3,6,19,4,13,8,10,2,15,6,4,8.0,12.0,5.0,6.0,6.0,16.0,6.0,9.0,9.0,15.0,6.0,9.0,5.0,18.0,9.0,18.0,13.0,16.0,16.0,18.0,1.0,13.0,16.0,18.0,10.0,5.0,4.0,10.0,10.0,10.0,17.0,7.0,10.0,13.0,1.0,13.0,12.0,10.0,18.0,18.0,16.0,10.0,18.0,6.0,4.0,4.0,15.0,13.0,10.0,1.0,11.0,9.0,16.0,19.0,10.0,15.0,3.0,18.0,10.0,15.0,9.0,6.0,10.0,18.0,9.0,1.0,1.0,14.0,16.0,17.0,6.0,1.0,19.0,8.0,10.0,0
5423,66319,1060347,19074259,67158,807196,12789006,1074494,12672222,19128912,5423,-359581618.0,23842700000000.0,-1.58e+18,-364130676.0,24144300000000.0,-1.6e+18,24449800000000.0,-1.62e+18,-1.64e+18,7.95e+28,3.28e+30,6.24e+36,-9.46e+40,3.28e+30,3.1800000000000003e+35,-7.15e+39,6.24e+36,-7.15e+39,-9.46e+40,68,17,17,30,20,56,11,11,3,64,5,9,49,19,36,38,25,52,13,3,0,11,15,15,14,19,6,16,1,11,15,1,1,4,14,1,6,2,11,18,16,1,16,15,1,6,14,13,4.0,1.0,6.0,13.0,19.0,16.0,2.0,16.0,6.0,18.0,8.0,10.0,16.0,15.0,16.0,13.0,6.0,10.0,18.0,10.0,2.0,7.0,6.0,6.0,8.0,5.0,18.0,13.0,5.0,10.0,15.0,16.0,4.0,18.0,10.0,17.0,1.0,1.0,6.0,1.0,18.0,5.0,10.0,13.0,6.0,3.0,16.0,2.0,15.0,3.0,3.0,10.0,15.0,10.0,7.0,18.0,14.0,19.0,1.0,13.0,17.0,1.0,1.0,6.0,13.0,6.0,6.0,6.0,1.0,4.0,15.0,6.0,15.0,13.0,6.0,0
1811,13511,128041,1363049,12432,91198,853600,109518,789050,1086672,1811,-24454910.0,330228000000.0,-4459250000000000.0,-22501920.0,303856000000.0,-4103130000000000.0,279589000000.0,-3775450000000000.0,-3473940000000000.0,3732600000000000.0,3.29e+17,1.59e+22,-3.9e+25,3.29e+17,8.83e+20,-3.06e+24,1.59e+22,-3.06e+24,-3.9e+25,19,3,7,5,16,7,1,11,10,22,2,11,3,9,6,13,7,16,6,4,0,11,3,13,12,12,14,8,14,1,13,18,4,12,20,1,12,13,15,17,2,10,5,7,18,10,5,9,6.0,1.0,1.0,10.0,1.0,5.0,20.0,8.0,10.0,16.0,1.0,10.0,5.0,5.0,12.0,16.0,5.0,18.0,8.0,8.0,5.0,18.0,18.0,17.0,18.0,10.0,10.0,1.0,1.0,10.0,3.0,18.0,18.0,9.0,12.0,18.0,16.0,6.0,15.0,8.0,10.0,18.0,6.0,10.0,15.0,19.0,19.0,12.0,4.0,8.0,12.0,3.0,10.0,6.0,4.0,16.0,18.0,19.0,9.0,5.0,4.0,16.0,10.0,3.0,14.0,4.0,16.0,10.0,1.0,15.0,11.0,12.0,9.0,9.0,3.0,0
6423,82669,1393247,26444557,77452,1001845,16948585,1231798,15847793,22146388,6423,-530900318.0,43882200000000.0,-3.63e+18,-497396744.0,41112900000000.0,-3.4e+18,38518400000000.0,-3.18e+18,-2.98e+18,2.36e+30,7.21e+32,2.1e+38,-3.2400000000000005e+42,7.21e+32,1.13e+37,-2.16e+41,2.1e+38,-2.16e+41,-3.2400000000000005e+42,27,13,33,27,21,44,11,16,25,61,10,22,38,22,50,64,43,21,5,30,0,11,16,14,10,16,16,17,10,9,15,20,17,4,16,1,15,20,17,3,1,7,20,1,9,16,6,20,6.0,1.0,20.0,17.0,13.0,16.0,16.0,20.0,6.0,1.0,12.0,10.0,1.0,1.0,16.0,10.0,10.0,4.0,9.0,4.0,9.0,10.0,6.0,5.0,9.0,13.0,18.0,13.0,17.0,16.0,16.0,17.0,15.0,13.0,15.0,17.0,20.0,6.0,13.0,16.0,16.0,10.0,10.0,3.0,20.0,3.0,15.0,6.0,15.0,13.0,10.0,10.0,15.0,13.0,3.0,8.0,17.0,6.0,6.0,6.0,9.0,15.0,1.0,4.0,16.0,14.0,17.0,15.0,6.0,17.0,4.0,15.0,13.0,10.0,6.0,0
15792,312340,8147654,239474500,312010,6082294,157383220,8139900,157407370,239060386,15792,-4932160940.0,1540410000000000.0,-4.81e+20,-4926949910.0,1538790000000000.0,-4.81e+20,1537160000000000.0,-4.8e+20,-4.8e+20,7.62e+51,1.22e+54,7.190000000000001e+60,-4.26e+65,1.22e+54,3.7200000000000004e+59,-3.05e+64,7.190000000000001e+60,-3.05e+64,-4.26e+65,105,25,96,104,49,72,34,55,96,140,35,73,75,61,68,153,104,90,12,57,0,11,17,3,9,4,16,4,14,2,17,18,16,18,5,3,14,17,13,6,16,4,14,9,9,8,12,18,18.0,18.0,15.0,16.0,7.0,5.0,17.0,18.0,9.0,15.0,18.0,8.0,3.0,10.0,8.0,6.0,17.0,14.0,5.0,16.0,20.0,4.0,9.0,5.0,4.0,10.0,10.0,10.0,14.0,13.0,7.0,9.0,3.0,10.0,18.0,12.0,10.0,12.0,1.0,10.0,4.0,16.0,14.0,10.0,11.0,20.0,4.0,18.0,1.0,6.0,5.0,4.0,13.0,14.0,10.0,9.0,12.0,7.0,10.0,8.0,10.0,10.0,13.0,16.0,6.0,16.0,19.0,3.0,6.0,3.0,18.0,17.0,9.0,15.0,5.0,0
8291,126460,2561270,58569292,122826,1873573,38035809,2350688,35696331,50451222,8291,-1048353400.0,132559000000000.0,-1.68e+19,-1018227540.0,128750000000000.0,-1.63e+19,125050000000000.0,-1.58e+19,-1.54e+19,5.2e+37,1.53e+40,1.2100000000000001e+46,-3.1500000000000003e+50,1.53e+40,5.91e+44,-2.06e+49,1.2100000000000001e+46,-2.06e+49,-3.1500000000000003e+50,47,16,54,86,40,42,14,45,63,91,25,49,33,26,41,51,37,47,3,35,0,11,4,9,10,7,14,2,20,19,9,16,6,4,13,14,16,3,3,8,4,1,16,15,11,9,15,1,1.0,1.0,9.0,7.0,10.0,8.0,4.0,15.0,20.0,20.0,7.0,14.0,10.0,17.0,4.0,6.0,2.0,6.0,12.0,4.0,1.0,2.0,17.0,12.0,4.0,5.0,2.0,1.0,16.0,2.0,13.0,10.0,15.0,11.0,3.0,12.0,12.0,1.0,1.0,1.0,8.0,9.0,1.0,10.0,4.0,10.0,20.0,9.0,8.0,12.0,1.0,9.0,10.0,2.0,3.0,13.0,7.0,13.0,16.0,9.0,9.0,6.0,1.0,16.0,16.0,1.0,20.0,10.0,4.0,12.0,16.0,9.0,6.0,1.0,13.0,0
1329,8809,74377,703201,8276,55443,468375,65290,438281,575414,1329,-11698352.0,102973000000.0,-906409000000000.0,-10990528.0,96742713311.0,-851565000000000.0,90889182842.0,-800040000000000.0,-751633000000000.0,15050400000000.0,493773000000000.0,3.01e+19,-4.94e+22,493773000000000.0,1.67e+18,-4.82e+21,3.01e+19,-4.82e+21,-4.94e+22,11,1,12,4,7,8,3,13,5,13,3,2,8,6,3,10,7,14,0,3,0,11,10,5,8,9,13,1,3,10,15,4,8,18,17,5,13,10,5,16,3,10,18,14,2,6,5,13,16.0,13.0,1.0,1.0,3.0,20.0,18.0,4.0,14.0,15.0,8.0,3.0,10.0,12.0,14.0,10.0,10.0,8.0,14.0,7.0,13.0,16.0,1.0,17.0,20.0,5.0,18.0,9.0,1.0,16.0,6.0,11.0,8.0,3.0,6.0,6.0,8.0,16.0,3.0,6.0,3.0,10.0,10.0,8.0,18.0,3.0,16.0,1.0,8.0,17.0,1.0,16.0,7.0,6.0,3.0,8.0,18.0,8.0,1.0,1.0,18.0,3.0,6.0,4.0,5.0,17.0,18.0,9.0,9.0,10.0,14.0,10.0,15.0,13.0,17.0,0
16574,347319,9555631,295308417,339264,7094683,194405325,9175794,191404827,279005298,16574,-5756117787.0,1999090000000000.0,-6.94e+20,-5622622272.0,1952730000000000.0,-6.78e+20,1907440000000000.0,-6.62e+20,-6.47e+20,1.3100000000000001e+55,4.8e+57,1.5600000000000002e+64,-1.0300000000000002e+69,4.8e+57,8.030000000000001e+62,-7.030000000000001e+67,1.5600000000000002e+64,-7.030000000000001e+67,-1.0300000000000002e+69,109,34,113,146,61,76,37,74,123,140,37,63,82,83,75,126,84,110,25,47,0,11,16,10,10,2,18,6,18,9,9,1,9,5,3,6,1,14,4,9,5,12,17,20,18,17,10,9,18.0,14.0,12.0,18.0,9.0,16.0,17.0,17.0,8.0,1.0,18.0,15.0,6.0,16.0,14.0,13.0,16.0,19.0,4.0,14.0,3.0,5.0,11.0,5.0,4.0,8.0,12.0,15.0,10.0,3.0,10.0,17.0,18.0,4.0,18.0,19.0,12.0,9.0,6.0,10.0,8.0,19.0,3.0,17.0,11.0,18.0,6.0,17.0,18.0,19.0,8.0,13.0,10.0,15.0,17.0,8.0,15.0,14.0,16.0,12.0,4.0,4.0,6.0,13.0,6.0,4.0,19.0,10.0,17.0,10.0,3.0,16.0,14.0,18.0,8.0,0
